DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,SalesperCustomer,ProfitRatio,Category,City,Country/Region,CustomerName,Discount,NumberofRecords,OrderDate,Order ID,Person,PostalCode,ProductName,Profit,Quantity,Region,Returned,ProfitperOrder,Sales,Segment,ShipDate,ShipMode,State,SubCategory
2,667.00,Shipped Early,3.00,445.44,-0.18,Technology,Lakewood,United States,Matthew Grinstein,0.40,1,3/16/2019,CA-2019-152135,Chuck Magee,44107,Geemarc AmpliPOWER60,-82.00,8.00,East,,-81.66,445.00,Home Office,3/18/2019,Second Class,Ohio,Phones
2,27.00,Shipped Early,3.00,18.00,0.18,Technology,Florence,United States,Craig Leslie,0.00,1,9/16/2019,CA-2019-141446,Cassandra Brandow,41042,KeyTronic E03601U1 - Keyboard - Beige,3.00,1.00,South,,3.24,18.00,Home Office,9/18/2019,Second Class,Kentucky,Accessories
4,136.00,Shipped Late,3.00,90.48,0.26,Technology,Huntsville,United States,Mick Hernandez,0.00,1,12/25/2019,CA-2019-114055,Cassandra Brandow,35810,AT&T 17929 Lendline Telephone,24.00,2.00,South,,23.52,90.00,Home Office,12/29/2019,Second Class,Alabama,Phones
5,899.00,Shipped Late,3.00,599.97,0.43,Technology,Jackson,United States,Stephanie Ulpright,0.00,1,12/10/2019,CA-2019-148922,Cassandra Brandow,39212,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,258.00,3.00,South,,257.99,600.00,Home Office,12/15/2019,Second Class,Mississippi,Accessories
5,58.00,Shipped Late,3.00,38.97,0.02,Technology,Jackson,United States,Stephanie Ulpright,0.00,1,12/10/2019,CA-2019-148922,Cassandra Brandow,39212,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,1.00,3.00,South,,0.78,39.00,Home Office,12/15/2019,Second Class,Mississippi,Phones
2,1006.00,Shipped Early,3.00,671.93,0.28,Technology,Henderson,United States,Daniel Byrd,0.00,1,3/31/2019,US-2019-159205,Cassandra Brandow,42420,Vtech CS6719,188.00,7.00,South,,188.14,672.00,Home Office,4/2/2019,Second Class,Kentucky,Phones
4,55.00,Shipped Late,3.00,36.79,0.11,Technology,Raleigh,United States,Ben Ferrer,0.20,1,4/17/2018,CA-2018-149111,Cassandra Brandow,27604,Motorola L804,4.00,1.00,South,,4.14,37.00,Home Office,4/21/2018,Second Class,North Carolina,Phones
5,707.00,Shipped Late,3.00,471.92,0.06,Technology,Raleigh,United States,Kristina Nunn,0.20,1,3/16/2016,CA-2016-157609,Cassandra Brandow,27604,Polycom VoiceStation 500 Conference phone,29.00,2.00,South,,29.50,472.00,Home Office,3/21/2016,Second Class,North Carolina,Phones
2,108.00,Shipped Early,3.00,71.98,0.13,Technology,Miami,United States,Parhena Norris,0.20,1,11/30/2019,US-2019-148768,Cassandra Brandow,33180,OtterBox Defender Series Case - Samsung Galaxy S4,9.00,3.00,South,,9.00,72.00,Home Office,12/2/2019,Second Class,Florida,Phones
3,1689.00,Shipped On Time,3.00,1127.98,0.11,Technology,Raleigh,United States,Cathy Hwang,0.20,1,2/8/2018,CA-2018-109344,Cassandra Brandow,27604,Samsung Galaxy S4 Mini,127.00,3.00,South,,126.90,1128.00,Home Office,2/11/2018,Second Class,North Carolina,Phones
3,252.00,Shipped On Time,3.00,167.94,0.30,Technology,Jacksonville,United States,Ben Ferrer,0.20,1,5/26/2017,US-2017-113327,Cassandra Brandow,28540,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,50.00,7.00,South,,50.38,168.00,Home Office,5/29/2017,Second Class,North Carolina,Accessories
4,383.00,Shipped Late,3.00,255.68,0.30,Technology,Charlotte,United States,Ross Baird,0.20,1,12/24/2018,US-2018-168620,Cassandra Brandow,28205,Microsoft Sculpt Comfort Mouse,77.00,8.00,South,,76.70,256.00,Home Office,12/28/2018,Second Class,North Carolina,Accessories
3,137.00,Shipped On Time,3.00,91.47,-0.02,Technology,Chattanooga,United States,James Lanier,0.50,1,6/16/2018,CA-2018-140977,Cassandra Brandow,37421,Penpower WorldCard Pro Card Scanner,-2.00,1.00,South,,-1.83,91.00,Home Office,6/19/2018,Second Class,Tennessee,Machines
2,54.00,Shipped Early,3.00,36.32,0.30,Technology,San Francisco,United States,Becky Castell,0.00,1,5/19/2019,CA-2019-113530,Anna Andreadi,94109,SanDisk Cruzer 64 GB USB Flash Drive,11.00,1.00,West,,10.90,36.00,Home Office,5/21/2019,Second Class,California,Accessories
2,240.00,Shipped Early,3.00,159.98,0.30,Technology,Los Angeles,United States,Bradley Talbott,0.00,1,9/30/2019,CA-2019-123029,Anna Andreadi,90049,Razer Kraken PRO Over Ear PC and Music Headset,48.00,2.00,West,,47.99,160.00,Home Office,10/2/2019,Second Class,California,Accessories
2,557.00,Shipped Early,3.00,371.97,0.18,Technology,San Diego,United States,Maria Zettner,0.00,1,11/8/2017,CA-2017-117611,Anna Andreadi,92024,Logitech G19 Programmable Gaming Keyboard,67.00,3.00,West,,66.95,372.00,Home Office,11/10/2017,Second Class,California,Accessories
5,322.00,Shipped Late,3.00,214.95,0.41,Technology,Albuquerque,United States,Benjamin Farhat,0.00,1,3/13/2019,CA-2019-106859,Anna Andreadi,87105,Logitech Wireless Headset H600 Over-The-Head Design,88.00,5.00,West,,88.13,215.00,Home Office,3/18/2019,Second Class,New Mexico,Accessories
2,17.00,Shipped Early,3.00,11.56,0.33,Technology,Seattle,United States,Emily Ducich,0.20,1,12/22/2018,CA-2018-149916,Anna Andreadi,98115,Texas Instrument TI-15 Fraction Calculator,4.00,1.00,West,,3.76,12.00,Home Office,12/24/2018,Second Class,Washington,Machines
2,110.00,Shipped Early,3.00,73.58,0.11,Technology,San Francisco,United States,Nancy Lomonaco,0.20,1,10/31/2016,US-2016-120313,Anna Andreadi,94110,Motorola L804,8.00,2.00,West,,8.28,74.00,Home Office,11/2/2016,Second Class,California,Phones
2,988.00,Shipped Early,3.00,659.98,0.08,Technology,Seattle,United States,Valerie Mitchum,0.20,1,3/16/2019,US-2019-101539,Anna Andreadi,98105,Mitel MiVoice 5330e IP Phone,49.00,3.00,West,,49.50,660.00,Home Office,3/18/2019,Second Class,Washington,Phones
5,211.00,Shipped Late,3.00,140.74,0.35,Technology,Albuquerque,United States,Benjamin Farhat,0.20,1,3/13/2019,CA-2019-106859,Anna Andreadi,87105,OtterBox Commuter Series Case - iPhone 5 & 5s,49.00,8.00,West,,49.26,141.00,Home Office,3/18/2019,Second Class,New Mexico,Phones
2,863.00,Shipped Early,3.00,575.93,0.10,Technology,Los Angeles,United States,Matt Abelman,0.20,1,11/11/2016,CA-2016-140732,Anna Andreadi,90004,Mophie Juice Pack Helium for iPhone,58.00,9.00,West,,57.59,576.00,Home Office,11/13/2016,Second Class,California,Phones
4,824.00,Shipped Early,6.00,549.99,0.50,Technology,Trenton,United States,Matt Abelman,0.00,1,8/8/2016,CA-2016-124478,Kelly Williams,48183,Sharp 1540cs Digital Laser Copier,275.00,1.00,Central,,275.00,550.00,Home Office,8/12/2016,Standard Class,Michigan,Copiers
4,824.00,Shipped Early,6.00,549.99,0.50,Technology,Roseville,United States,Philisse Overcash,0.00,1,11/10/2017,CA-2017-121783,Kelly Williams,55113,Sharp 1540cs Digital Laser Copier,275.00,1.00,Central,,275.00,550.00,Home Office,11/14/2017,Standard Class,Minnesota,Copiers
6,247.00,Shipped On Time,6.00,164.99,0.30,Technology,Jackson,United States,Mick Hernandez,0.00,1,1/21/2019,CA-2019-127026,Kelly Williams,49201,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",49.00,1.00,Central,,49.50,165.00,Home Office,1/27/2019,Standard Class,Michigan,Phones
6,8.00,Shipped On Time,6.00,5.50,0.25,Technology,Oklahoma City,United States,Cynthia Delaney,0.00,1,10/15/2018,CA-2018-124352,Kelly Williams,73120,Samsung Replacement EH64AVFWE Premium Headset,1.00,1.00,Central,,1.38,6.00,Home Office,10/21/2018,Standard Class,Oklahoma,Phones
5,189.00,Shipped Early,6.00,125.99,0.28,Technology,Superior,United States,Eugene Moren,0.00,1,5/30/2018,CA-2018-152730,Kelly Williams,54880,VTech DS6151,35.00,1.00,Central,,35.28,126.00,Home Office,6/4/2018,Standard Class,Wisconsin,Phones
6,32.00,Shipped On Time,6.00,21.20,0.43,Technology,Springfield,United States,Nick Zandusky,0.00,1,8/2/2016,US-2016-106299,Kelly Williams,65807,Memorex Micro Travel Drive 4 GB,9.00,2.00,Central,,9.12,21.00,Home Office,8/8/2016,Standard Class,Missouri,Accessories
6,3.00,Shipped On Time,6.00,1.98,0.45,Technology,Sheboygan,United States,Matt Abelman,0.00,1,8/23/2018,US-2018-117793,Kelly Williams,53081,Maxell 4.7GB DVD+R 5/Pack,1.00,2.00,Central,,0.89,2.00,Home Office,8/29/2018,Standard Class,Wisconsin,Accessories
5,135.00,Shipped Early,6.00,89.98,0.48,Technology,Richmond,United States,Tonja Turnell,0.00,1,11/26/2019,CA-2019-141439,Kelly Williams,47374,Innergie mMini Combo Duo USB Travel Charging Kit,43.00,2.00,Central,,43.19,90.00,Home Office,12/1/2019,Standard Class,Indiana,Phones
4,410.00,Shipped Early,6.00,273.96,0.04,Technology,Manhattan,United States,Rick Huthwaite,0.00,1,11/16/2016,CA-2016-149643,Kelly Williams,66502,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,11.00,2.00,Central,,10.96,274.00,Home Office,11/20/2016,Standard Class,Kansas,Phones
4,198.00,Shipped Early,6.00,131.98,0.27,Technology,Detroit,United States,Chad Cunningham,0.00,1,8/29/2017,CA-2017-108532,Kelly Williams,48234,Samsung Rugby III,36.00,2.00,Central,,35.63,132.00,Home Office,9/2/2017,Standard Class,Michigan,Phones
4,449.00,Shipped Early,6.00,299.98,0.28,Technology,Trenton,United States,Matt Abelman,0.00,1,8/8/2016,CA-2016-124478,Kelly Williams,48183,Motorola Droid Maxx,84.00,2.00,Central,,83.99,300.00,Home Office,8/12/2016,Standard Class,Michigan,Phones
4,404.00,Shipped Early,6.00,269.98,0.27,Technology,Omaha,United States,Neil Französisch,0.00,1,6/29/2017,US-2017-100069,Kelly Williams,68104,Cisco 8x8 Inc. 6753i IP Business Phone System,73.00,2.00,Central,,72.89,270.00,Home Office,7/3/2017,Standard Class,Nebraska,Phones
4,72.00,Shipped Early,6.00,47.97,0.31,Technology,Franklin,United States,Shirley Schmidt,0.00,1,8/26/2018,US-2018-163538,Kelly Williams,53132,Memorex Micro Travel Drive 16 GB,15.00,3.00,Central,,14.87,48.00,Home Office,8/30/2018,Standard Class,Wisconsin,Accessories
6,18.00,Shipped On Time,6.00,12.12,0.21,Technology,Richmond,United States,Hallie Redmond,0.00,1,1/14/2019,CA-2019-113278,Kelly Williams,47374,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,3.00,4.00,Central,,2.55,12.00,Home Office,1/20/2019,Standard Class,Indiana,Accessories
6,239.00,Shipped On Time,6.00,159.80,0.44,Technology,Richmond,United States,Hallie Redmond,0.00,1,1/14/2019,CA-2019-113278,Kelly Williams,47374,Microsoft Sculpt Comfort Mouse,70.00,4.00,Central,,70.31,160.00,Home Office,1/20/2019,Standard Class,Indiana,Accessories
6,102.00,Shipped On Time,6.00,67.80,0.02,Technology,Richmond,United States,Hallie Redmond,0.00,1,1/14/2019,CA-2019-113278,Kelly Williams,47374,ARKON Windshield Dashboard Air Vent Car Mount Holder,1.00,4.00,Central,,1.36,68.00,Home Office,1/20/2019,Standard Class,Indiana,Phones
5,2815.00,Shipped Early,6.00,1879.96,0.29,Technology,Richmond,United States,Tonja Turnell,0.00,1,11/26/2019,CA-2019-141439,Kelly Williams,47374,Samsung Galaxy S4 Mini,545.00,4.00,Central,,545.19,1880.00,Home Office,12/1/2019,Standard Class,Indiana,Phones
5,1797.00,Shipped Early,6.00,1199.80,0.27,Technology,Jackson,United States,Bill Eplett,0.00,1,9/2/2019,CA-2019-137596,Kelly Williams,49201,Polycom CX600 IP Phone VoIP phone,324.00,4.00,Central,,323.95,1200.00,Home Office,9/7/2019,Standard Class,Michigan,Phones
7,86.00,Shipped Late,6.00,57.40,0.19,Technology,Olathe,United States,Tom Ashbrook,0.00,1,9/12/2016,US-2016-119081,Kelly Williams,66062,SanDisk Cruzer 16 GB USB Flash Drive,11.00,5.00,Central,,10.91,57.00,Home Office,9/19/2016,Standard Class,Kansas,Accessories
6,928.00,Shipped On Time,6.00,619.95,0.18,Technology,Jackson,United States,Mick Hernandez,0.00,1,1/21/2019,CA-2019-127026,Kelly Williams,49201,Logitech G19 Programmable Gaming Keyboard,112.00,5.00,Central,,111.59,620.00,Home Office,1/27/2019,Standard Class,Michigan,Accessories
4,172.00,Shipped Early,6.00,114.52,0.10,Technology,Detroit,United States,Chad Cunningham,0.00,1,8/29/2017,CA-2017-108532,Kelly Williams,48234,Logitech Desktop MK120 Mouse and keyboard Combo,11.00,7.00,Central,,11.45,115.00,Home Office,9/2/2017,Standard Class,Michigan,Accessories
5,2889.00,Shipped Early,6.00,1928.78,0.43,Technology,Jackson,United States,Bill Eplett,0.00,1,9/2/2019,CA-2019-137596,Kelly Williams,49201,Maxell iVDR EX 500GB Cartridge,829.00,7.00,Central,,829.38,1929.00,Home Office,9/7/2019,Standard Class,Michigan,Accessories
6,985.00,Shipped On Time,6.00,657.93,0.28,Technology,Jackson,United States,Matthew Grinstein,0.00,1,12/12/2018,CA-2018-139395,Kelly Williams,49201,Jabra SPEAK 410,184.00,7.00,Central,,184.22,658.00,Home Office,12/18/2018,Standard Class,Michigan,Phones
6,526.00,Shipped On Time,6.00,350.97,0.43,Technology,Jackson,United States,Mick Hernandez,0.10,1,1/21/2019,CA-2019-127026,Kelly Williams,49201,I.R.I.S IRISCard Anywhere 5 Card Scanner,152.00,3.00,Central,,152.09,351.00,Home Office,1/27/2019,Standard Class,Michigan,Machines
5,187.00,Shipped Early,6.00,124.79,0.09,Technology,Chicago,United States,Julie Kriz,0.20,1,2/17/2019,CA-2019-154039,Kelly Williams,60653,LG Exalt,11.00,1.00,Central,,10.92,125.00,Home Office,2/22/2019,Standard Class,Illinois,Phones
5,429.00,Shipped Early,6.00,286.40,0.09,Technology,Park Ridge,United States,Tanja Norvell,0.20,1,5/28/2018,CA-2018-121377,Kelly Williams,60068,Wilson Electronics DB Pro Signal Booster,25.00,1.00,Central,,25.06,286.00,Home Office,6/2/2018,Standard Class,Illinois,Phones
6,102.00,Shipped On Time,6.00,67.99,0.13,Technology,Dallas,United States,Lindsay Shagiari,0.20,1,11/12/2019,CA-2019-164168,Kelly Williams,75081,Panasonic KX TS3282W Corded phone,8.00,1.00,Central,,8.50,68.00,Home Office,11/18/2019,Standard Class,Texas,Phones
4,38.00,Shipped Early,6.00,25.49,0.19,Technology,Chicago,United States,Eileen Kiefer,0.20,1,12/19/2017,CA-2017-109113,Kelly Williams,60610,Maxell 4.7GB DVD+RW 3/Pack,5.00,2.00,Central,,4.78,25.00,Home Office,12/23/2017,Standard Class,Illinois,Accessories
6,67.00,Shipped On Time,6.00,44.78,-0.01,Technology,Dallas,United States,Lindsay Shagiari,0.20,1,11/12/2019,CA-2019-164168,Kelly Williams,75081,Maxell LTO Ultrium - 800 GB,-1.00,2.00,Central,,-0.56,45.00,Home Office,11/18/2019,Standard Class,Texas,Accessories
6,341.00,Shipped On Time,6.00,227.98,0.13,Technology,Chicago,United States,Gary Mitchum,0.20,1,12/14/2019,CA-2019-122595,Kelly Williams,60653,Kensington Expert Mouse Optical USB Trackball for PC or Mac,28.00,3.00,Central,,28.50,228.00,Home Office,12/20/2019,Standard Class,Illinois,Accessories
4,1186.00,Shipped Early,6.00,791.88,0.16,Technology,Dallas,United States,Matthew Grinstein,0.20,1,10/12/2019,CA-2019-152933,Kelly Williams,75081,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,129.00,3.00,Central,,128.68,792.00,Home Office,10/16/2019,Standard Class,Texas,Accessories
4,41.00,Shipped Early,6.00,27.70,0.13,Technology,Mcallen,United States,Kristina Nunn,0.20,1,10/18/2017,CA-2017-105613,Kelly Williams,78501,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",3.00,3.00,Central,,3.46,28.00,Home Office,10/22/2017,Standard Class,Texas,Accessories
6,79.00,Shipped On Time,6.00,52.68,0.38,Technology,Chicago,United States,Gary Mitchum,0.20,1,12/14/2019,CA-2019-122595,Kelly Williams,60653,Samsung HM1900 Bluetooth Headset,20.00,3.00,Central,,19.75,53.00,Home Office,12/20/2019,Standard Class,Illinois,Phones
4,41.00,Shipped Early,6.00,27.17,-0.05,Technology,Frisco,United States,Anne Pryor,0.20,1,11/22/2017,US-2017-165449,Kelly Williams,75034,SanDisk Cruzer 8 GB USB Flash Drive,-1.00,4.00,Central,,-1.36,27.00,Home Office,11/26/2017,Standard Class,Texas,Accessories
6,57.00,Shipped On Time,6.00,38.27,0.10,Technology,Aurora,United States,Arthur Wiediger,0.20,1,7/14/2016,US-2016-103905,Kelly Williams,60505,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,4.00,4.00,Central,,3.83,38.00,Home Office,7/20/2016,Standard Class,Illinois,Phones
4,42.00,Shipped Early,6.00,27.96,0.30,Technology,Dallas,United States,Sanjit Jacobs,0.20,1,3/8/2018,CA-2018-130400,Kelly Williams,75217,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",8.00,5.00,Central,,8.39,28.00,Home Office,3/12/2018,Standard Class,Texas,Accessories
5,612.00,Shipped Early,6.00,408.74,0.19,Technology,Chicago,United States,Max Ludwig,0.20,1,5/6/2019,CA-2019-140242,Kelly Williams,60623,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,77.00,7.00,Central,,76.64,409.00,Home Office,5/11/2019,Standard Class,Illinois,Accessories
7,998.00,Shipped Late,6.00,666.40,-0.05,Technology,Pharr,United States,Mick Hernandez,0.20,1,8/23/2018,US-2018-160528,Kelly Williams,78577,WD My Passport Ultra 2TB Portable External Hard Drive,-33.00,7.00,Central,,-33.32,666.00,Home Office,8/30/2018,Standard Class,Texas,Accessories
4,553.00,Shipped Early,6.00,369.54,0.08,Technology,Dallas,United States,Matthew Grinstein,0.20,1,10/12/2019,CA-2019-152933,Kelly Williams,75081,Clarity 53712,28.00,7.00,Central,,27.72,370.00,Home Office,10/16/2019,Standard Class,Texas,Phones
6,504.00,Shipped On Time,6.00,336.51,0.13,Technology,Pasadena,United States,Ann Steele,0.40,1,9/29/2019,CA-2019-100314,Kelly Williams,77506,Wasp CCD Handheld Bar Code Reader,45.00,3.00,Central,,44.87,337.00,Home Office,10/5/2019,Standard Class,Texas,Machines
4,150.00,Shipped Early,6.00,99.99,0.42,Technology,Waterbury,United States,Dennis Bolton,0.00,1,4/10/2019,CA-2019-150623,Chuck Magee,6708,Logitech G700s Rechargeable Gaming Mouse,42.00,1.00,East,,42.00,100.00,Home Office,4/14/2019,Standard Class,Connecticut,Accessories
5,15.00,Shipped Early,6.00,9.99,0.46,Technology,New York City,United States,Anne Pryor,0.00,1,3/3/2016,CA-2016-127964,Chuck Magee,10035,PowerGen Dual USB Car Charger,5.00,1.00,East,,4.60,10.00,Home Office,3/8/2016,Standard Class,New York,Phones
6,90.00,Shipped On Time,6.00,59.98,0.18,Technology,Waterbury,United States,Dean percer,0.00,1,9/15/2019,CA-2019-139822,Chuck Magee,6708,Micro Innovations Wireless Classic Keyboard with Mouse,11.00,2.00,East,,10.80,60.00,Home Office,9/21/2019,Standard Class,Connecticut,Accessories
6,102.00,Shipped On Time,6.00,67.98,0.22,Technology,Lewiston,United States,Penelope Sewall,0.00,1,6/13/2017,CA-2017-155054,Chuck Magee,4240,Lenovo 17-Key USB Numeric Keypad,15.00,2.00,East,,14.96,68.00,Home Office,6/19/2017,Standard Class,Maine,Accessories
4,1797.00,Shipped Early,6.00,1199.98,0.39,Technology,Lawrence,United States,Ben Ferrer,0.00,1,12/14/2019,CA-2019-151799,Chuck Magee,1841,Canon PC1080F Personal Copier,468.00,2.00,East,,467.99,1200.00,Home Office,12/18/2019,Standard Class,Massachusetts,Copiers
5,3477.00,Shipped Early,6.00,2321.90,0.48,Technology,New York City,United States,Dean percer,0.00,1,11/9/2017,CA-2017-169796,Chuck Magee,10035,Zebra ZM400 Thermal Label Printer,1115.00,2.00,East,,1114.51,2322.00,Home Office,11/14/2017,Standard Class,New York,Machines
5,883.00,Shipped Early,6.00,589.90,0.25,Technology,Everett,United States,Tracy Hopkins,0.00,1,9/21/2017,CA-2017-117800,Chuck Magee,2149,Polycom VoiceStation 500 Conference phone,147.00,2.00,East,,147.48,590.00,Home Office,9/26/2017,Standard Class,Massachusetts,Phones
4,207.00,Shipped Early,6.00,138.00,0.25,Technology,New York City,United States,Philisse Overcash,0.00,1,8/11/2017,US-2017-156797,Chuck Magee,10035,AT&T 841000 Phone,35.00,2.00,East,,34.50,138.00,Home Office,8/15/2017,Standard Class,New York,Phones
6,225.00,Shipped On Time,6.00,149.97,0.35,Technology,Newark,United States,Paul Prost,0.00,1,8/26/2016,US-2016-115413,Chuck Magee,19711,Plantronics Audio 478 Stereo USB Headset,52.00,3.00,East,,52.49,150.00,Home Office,9/1/2016,Standard Class,Delaware,Accessories
5,74.00,Shipped Early,6.00,49.08,0.10,Technology,Clinton,United States,Michael Granlund,0.00,1,3/7/2019,CA-2019-136672,Chuck Magee,20735,Logitech Desktop MK120 Mouse and keyboard Combo,5.00,3.00,East,,4.91,49.00,Home Office,3/12/2019,Standard Class,Maryland,Accessories
4,382.00,Shipped Early,6.00,254.97,0.36,Technology,Westfield,United States,Dean percer,0.00,1,1/15/2018,CA-2018-152072,Chuck Magee,7090,Logitech Gaming G510s - Keyboard,92.00,3.00,East,,91.79,255.00,Home Office,1/19/2018,Standard Class,New Jersey,Accessories
4,152.00,Shipped Early,6.00,101.34,0.08,Technology,New York City,United States,Steven Roelle,0.00,1,6/17/2019,CA-2019-165323,Chuck Magee,10024,Kingston Digital DataTraveler 64GB USB 2.0,8.00,3.00,East,,8.11,101.00,Home Office,6/21/2019,Standard Class,New York,Accessories
4,818.00,Shipped Early,6.00,546.06,0.30,Technology,New York City,United States,Victor Preis,0.00,1,11/30/2019,CA-2019-105333,Chuck Magee,10011,Panasonic Business Telephones KX-T7736,164.00,3.00,East,,163.82,546.00,Home Office,12/4/2019,Standard Class,New York,Phones
